"DATASET: Asylum and first time asylum applicants by citizenship, age and sex Annual aggregated data (rounded) [migr_asyappctza]"

"LAST UPDATE: 24.08.18 16:36:26"

"EXTRACTION DATE: 25.08.18 01:25:18"

"SOURCE OF DATA: Eurostat"

"SEX"
"Total"
"Males"
"Females"

"AGE"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Total"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"Less than 14 years"
"From 18 to 34 years"
"From 18 to 34 years"
"From 18 to 34 years"
"From 18 to 34 years"
"From 18 to 34 years"
"From 18 to 34 years"
"From 18 to 34 years"
"From 18 to 34 years"
"From 18 to 34 years"
"From 18 to 34 years"
"From 18 to 34 years"
"From 18 to 34 years"
"From 18 to 34 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"From 35 to 64 years"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"65 years or over"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"
"Unknown"

"GEO"
"European Union (current composition)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Total"
"European Union (current composition)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Total"
"European Union (current composition)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Total"
"European Union (current composition)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Total"
"European Union (current composition)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Total"
"European Union (current composition)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Total"
"European Union (current composition)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Total"

"CITIZEN"
"Extra-EU28 (current composition)"

"ASYL_APP"
"Asylum applicant"
"First time applicant"

"UNIT"
"Person"

"TIME"
"2016"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

